Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
09/23/22,152.61,3796637,-0.35,-0.23,-0.23,182.41,119.85,151.95,152.78,149.71,83.93
09/22/22,152.96,3984659,-6.07,-3.82,-3.82,182.83,120.36,158.24,158.43,152.64,84.36
09/21/22,159.03,2809512,-1.00,-0.62,-0.62,190.09,129.10,161.00,163.82,159.03,91.67
09/20/22,160.03,3019602,-4.73,-2.87,-2.87,191.28,130.54,163.30,163.75,158.22,92.88
09/19/22,164.76,2607163,0.67,0.41,0.41,196.93,137.36,163.00,165.09,162.03,98.58
09/16/22,164.09,4843717,-0.92,-0.56,-0.56,196.13,136.39,162.73,165.64,161.71,97.77
09/15/22,165.01,2909264,-0.37,-0.22,-0.22,197.23,137.72,165.45,168.99,164.70,98.88
09/14/22,165.38,3618778,-0.86,-0.52,-0.52,197.68,138.25,167.86,168.88,163.40,99.33
09/13/22,166.24,3585425,-7.61,-4.38,-4.38,198.70,139.49,170.05,171.75,165.69,100.36
09/12/22,173.85,3024550,0.20,0.12,0.12,207.80,150.45,175.11,176.13,173.14,109.53
09/09/22,173.65,3380159,1.75,1.02,1.02,207.56,150.16,171.75,174.57,171.54,109.29
09/08/22,171.90,2817091,1.11,0.65,0.65,205.47,147.64,169.07,172.21,168.72,107.18
09/07/22,170.79,5206383,7.21,4.41,4.41,204.14,146.04,163.22,171.72,162.78,105.85
09/06/22,163.58,4530482,-1.02,-0.62,-0.62,195.52,135.66,164.51,164.79,159.33,97.16
09/02/22,164.60,3563226,-0.24,-0.15,-0.15,196.74,137.13,165.51,166.34,163.30,98.38
09/01/22,164.84,4021393,4.50,2.81,2.81,197.03,137.47,159.29,164.90,158.10,98.67
08/31/22,160.34,4901257,-0.44,-0.27,-0.27,191.65,130.99,161.25,161.31,158.27,93.25
08/30/22,160.78,3249671,2.09,1.32,1.32,192.18,131.62,158.70,161.09,157.18,93.78
08/29/22,158.69,2531092,-1.93,-1.20,-1.20,189.68,128.61,159.25,160.45,158.16,91.26
08/26/22,160.62,3607617,-6.88,-4.11,-4.11,191.99,131.39,168.01,168.12,160.60,93.59
08/25/22,167.50,3071388,4.37,2.68,2.68,200.21,141.30,162.63,167.55,161.60,101.88
08/24/22,163.13,3407080,1.16,0.72,0.72,194.99,135.01,162.07,164.54,159.72,96.61
08/23/22,161.97,3795109,0.01,0.01,0.01,193.60,133.34,161.94,162.82,160.15,95.22
08/22/22,161.96,4630138,-5.08,-3.04,-3.04,193.59,133.32,165.07,165.98,161.36,95.20
08/19/22,167.04,5015791,-6.01,-3.47,-3.47,199.66,140.64,171.83,171.92,166.79,101.33
08/18/22,173.05,4241276,-2.29,-1.31,-1.31,206.84,149.30,173.98,175.14,171.58,108.57
08/17/22,175.34,13409000,-4.85,-2.69,-2.69,209.58,152.60,174.16,177.99,170.83,111.33
08/16/22,180.19,9057584,6.80,3.92,4.54,215.38,159.59,177.11,183.89,175.56,117.17
08/15/22,173.39,3788577,0.91,0.53,0.53,206.02,148.30,171.83,174.16,170.20,108.98
08/12/22,172.48,2357285,2.88,1.70,1.70,204.93,147.00,171.07,172.49,170.05,107.88
08/11/22,169.60,4278832,-0.07,-0.04,-0.04,201.51,142.87,171.07,173.00,168.88,104.41
08/10/22,169.67,4539874,4.55,2.76,2.76,201.60,142.97,169.04,172.93,167.75,104.50
08/09/22,165.12,2608636,-1.85,-1.11,-1.11,196.19,136.46,165.77,166.08,163.91,99.01
08/08/22,166.97,2808348,0.84,0.51,0.51,198.39,139.11,166.66,170.99,166.43,101.24
08/05/22,166.13,2205355,-0.43,-0.26,-0.26,197.39,137.90,165.05,166.90,164.40,100.23
08/04/22,166.56,3157724,-1.36,-0.81,-0.81,197.90,138.52,167.63,168.50,165.73,100.75
08/03/22,167.92,4057007,4.44,2.72,2.72,199.52,140.47,164.38,169.65,164.38,102.39
08/02/22,163.48,3109365,-2.07,-1.25,-1.25,194.24,134.11,164.52,166.33,163.29,97.04
08/01/22,165.55,4534687,2.17,1.33,1.33,196.70,137.07,168.64,169.11,165.35,99.53
07/29/22,163.38,5522969,3.96,2.48,2.48,194.12,133.97,160.00,164.04,158.53,96.91
07/28/22,159.42,3114002,4.82,3.12,3.12,189.42,128.30,155.10,160.06,154.67,92.14
07/27/22,154.60,3609310,2.79,1.84,1.84,183.69,121.39,153.00,155.84,150.80,86.33
07/26/22,151.81,4619986,-5.68,-3.61,-3.61,180.37,117.40,149.73,152.62,149.50,82.97
07/25/22,157.49,2327995,-0.25,-0.16,-0.16,187.12,125.53,158.40,158.48,156.61,89.82
07/22/22,157.74,2780036,-0.92,-0.58,-0.58,187.42,125.89,159.35,160.79,156.63,90.12
07/21/22,158.66,3105230,2.16,1.38,1.38,188.51,127.21,156.48,158.75,154.99,91.23
07/20/22,156.50,3248094,3.14,2.05,2.05,185.95,124.11,153.80,156.61,152.21,88.62
07/19/22,153.36,3155879,4.00,2.68,2.68,182.22,119.62,151.35,153.54,149.76,84.84
07/18/22,149.36,4362651,2.69,1.83,1.83,177.46,113.89,148.55,152.78,147.78,80.02
07/15/22,146.67,3831484,0.38,0.26,0.26,174.27,110.04,147.92,148.68,145.85,76.77
07/14/22,146.29,2975962,0.85,0.58,0.58,173.82,109.49,143.54,146.55,142.92,76.32
07/13/22,145.44,2769010,0.88,0.61,0.61,172.81,108.28,142.66,147.33,142.23,75.29
07/12/22,144.56,3132798,-1.83,-1.25,-1.25,171.76,107.02,146.66,149.66,143.60,74.23
07/11/22,146.39,2051084,-1.60,-1.08,-1.08,173.93,109.64,147.99,148.71,145.79,76.44
07/08/22,147.99,2544945,-1.97,-1.31,-1.31,175.84,111.93,149.89,150.03,147.46,78.37
07/07/22,149.96,3959500,5.15,3.56,3.56,178.18,114.75,145.78,150.13,145.24,80.74
07/06/22,144.81,2828472,-0.90,-0.62,-0.62,172.06,107.37,145.46,146.08,143.03,74.53
07/05/22,145.71,3716670,3.33,2.34,2.34,173.13,108.66,141.41,146.06,139.30,75.62
07/01/22,142.38,3010205,1.15,0.81,0.81,169.17,103.89,140.76,142.50,139.50,71.60
06/30/22,141.23,5899946,-0.67,-0.47,-0.47,167.80,102.25,140.18,143.23,137.16,70.22
06/29/22,141.90,4238896,-2.62,-1.81,-1.81,168.60,103.21,144.21,144.49,141.32,71.03
06/28/22,144.52,4132664,-5.09,-3.40,-3.40,171.71,106.96,150.44,151.31,144.33,74.18
06/27/22,149.61,3607154,-0.81,-0.54,-0.54,177.76,114.25,151.16,151.93,148.03,80.32
06/24/22,150.42,6993117,3.61,2.46,2.46,178.72,115.41,147.17,151.00,146.48,81.29
06/23/22,146.81,5211053,6.00,4.26,4.26,174.43,110.24,141.82,147.30,140.83,76.94
06/22/22,140.81,4642442,-3.89,-2.69,-2.69,167.30,101.65,143.19,144.32,140.24,69.71
06/21/22,144.70,6555510,5.40,3.88,3.88,171.93,107.22,141.55,145.70,140.85,74.40
06/17/22,139.30,10928150,-3.59,-2.51,-2.51,165.51,99.48,141.08,141.80,138.58,67.89
06/16/22,142.89,5630323,-4.55,-3.09,-3.09,169.78,104.62,144.92,147.08,142.01,72.22
06/15/22,147.44,6353121,4.74,3.32,3.32,175.18,111.14,142.52,149.27,142.11,77.70
06/14/22,142.70,5200821,-2.11,-1.46,-1.46,169.55,104.35,144.88,146.43,141.29,71.99
06/13/22,144.81,5885978,-4.86,-3.25,-3.25,172.06,107.37,146.53,147.39,143.87,74.53
06/10/22,149.67,5101202,-4.88,-3.16,-3.16,177.83,114.33,151.51,152.72,149.63,80.39
06/09/22,154.55,5747595,-2.15,-1.37,-1.37,183.63,121.32,156.75,158.30,154.49,86.27
06/08/22,156.70,6575952,0.72,0.46,0.46,186.18,124.40,154.43,159.63,153.35,88.86
06/07/22,155.98,33299680,-3.69,-2.31,-2.31,185.33,123.37,148.00,157.95,147.15,88.00
06/06/22,159.67,3772318,-1.37,-0.85,-0.85,189.71,128.65,161.40,162.05,158.75,92.44
06/03/22,161.04,4187650,0.13,0.08,0.08,191.34,130.62,159.19,162.86,159.00,94.09
06/02/22,160.91,4366036,4.39,2.80,2.80,191.19,130.43,156.56,161.06,156.08,93.94
06/01/22,156.52,4480934,-5.36,-3.31,-3.31,185.97,124.14,161.88,163.16,156.48,88.65
05/31/22,161.88,8942091,-5.26,-3.15,-3.15,192.34,131.82,166.51,166.79,161.43,95.11
05/27/22,167.14,6315525,3.94,2.41,2.41,198.59,139.35,163.24,167.20,163.20,101.45
05/26/22,163.20,7369736,6.78,4.33,4.33,193.91,133.71,157.98,163.33,157.85,96.70
05/25/22,156.42,8107749,6.47,4.31,4.31,185.85,124.00,150.24,156.98,149.52,88.53
05/24/22,149.95,10936570,-3.95,-2.57,-2.57,178.16,114.73,151.58,152.09,145.51,80.73
05/23/22,153.90,7700126,-1.46,-0.94,-0.94,182.86,120.39,154.99,156.11,153.28,85.49
05/20/22,155.36,12300170,1.93,1.26,1.26,184.59,122.48,153.62,155.80,150.89,87.25
05/19/22,153.43,23318970,-8.18,-5.06,-5.06,182.30,119.72,161.27,161.43,151.28,84.92
05/18/22,161.61,50936760,-53.67,-24.93,-24.93,192.02,131.43,163.07,168.00,155.20,94.78
05/17/22,215.28,6641635,-3.97,-1.81,-1.40,255.79,208.29,210.63,215.58,209.13,159.47
05/16/22,219.25,3345636,-0.48,-0.22,-0.22,259.42,212.67,220.11,221.65,216.27,164.25
05/13/22,219.73,3146691,2.46,1.13,1.13,259.99,213.35,219.99,223.30,217.81,164.83
05/12/22,217.27,3547401,3.78,1.77,1.77,257.08,209.84,213.36,220.82,213.06,161.87
05/11/22,213.49,3193596,-5.62,-2.56,-2.56,252.60,204.45,219.40,220.92,212.38,157.31
05/10/22,219.11,3747994,-5.09,-2.27,-2.27,259.25,212.47,226.59,228.75,216.69,164.08
05/09/22,224.20,4672300,-1.01,-0.45,-0.45,265.28,219.73,223.20,228.18,222.32,170.22
05/06/22,225.21,3683251,-5.55,-2.41,-2.41,266.47,221.17,225.85,229.66,222.65,171.44
05/05/22,230.76,3466744,-6.67,-2.81,-2.81,273.04,229.08,235.61,235.86,228.30,178.12
05/04/22,237.43,3256536,4.89,2.10,2.10,280.93,238.59,231.85,238.59,229.14,186.16
05/03/22,232.54,3027758,2.76,1.20,1.20,275.14,231.62,231.04,234.49,229.50,180.27
05/02/22,229.78,3049119,1.13,0.49,0.49,271.88,227.68,230.15,233.00,225.16,176.94
04/29/22,228.65,3220672,-7.74,-3.27,-3.27,270.54,226.07,234.49,235.83,228.21,175.58
04/28/22,236.39,2318152,5.42,2.35,2.35,279.70,237.11,234.43,237.62,230.78,184.91
04/27/22,230.97,2995267,-5.53,-2.34,-2.34,273.29,229.38,236.45,237.53,230.47,178.38
04/26/22,236.50,2915498,-5.16,-2.14,-2.14,279.83,237.27,239.56,242.50,236.41,185.04
04/25/22,241.66,3265081,-0.02,-0.01,-0.01,285.94,244.63,239.99,242.92,238.27,191.26
04/22/22,241.68,3431281,-6.49,-2.62,-2.62,285.96,244.65,246.55,247.20,241.43,191.29
04/21/22,248.17,3967712,-1.15,-0.46,-0.46,293.64,253.91,250.85,254.87,247.61,199.11
04/20/22,249.32,3735500,3.27,1.33,1.33,295.00,255.55,248.62,250.97,246.44,200.49
04/19/22,246.05,4715742,6.66,2.78,2.78,291.13,250.89,240.31,247.20,239.47,196.55
04/18/22,239.39,3341838,2.19,0.92,0.92,283.25,241.39,235.54,241.26,235.08,188.53
04/14/22,237.20,3909693,3.38,1.45,1.45,280.66,238.26,233.91,238.19,233.11,185.89
04/13/22,233.82,2451470,2.48,1.07,1.07,276.66,233.44,230.30,235.19,229.51,181.81
04/12/22,231.34,3366606,2.03,0.89,0.89,273.72,229.91,232.30,235.41,230.39,178.82
04/11/22,229.31,3172246,-4.03,-1.73,-1.73,271.32,227.01,233.26,235.96,228.91,176.38
04/08/22,233.34,6631161,5.15,2.26,2.26,276.09,232.76,233.00,236.07,230.62,181.23
04/07/22,228.19,7938099,12.25,5.67,5.67,270.00,225.42,219.00,229.81,218.43,175.03
04/06/22,215.94,3678461,1.15,0.54,0.54,255.50,207.95,211.67,217.09,211.00,160.26
04/05/22,214.79,2538562,0.38,0.18,0.18,254.14,206.31,213.49,218.37,213.18,158.88
04/04/22,214.41,3167217,3.87,1.84,1.84,253.69,205.76,210.19,214.61,206.19,158.42
04/01/22,210.54,3217064,-1.68,-0.79,-0.79,249.11,200.25,213.32,214.13,209.61,153.75
03/31/22,212.22,4615495,-9.74,-4.39,-4.39,251.10,202.64,218.33,220.20,212.06,155.78
03/30/22,221.96,2464889,-0.97,-0.44,-0.44,262.63,216.53,221.67,223.69,220.63,167.52
03/29/22,222.93,3072217,3.41,1.55,1.55,263.77,217.91,222.00,224.57,220.20,168.69
03/28/22,219.52,2212214,0.91,0.42,0.42,259.74,213.05,218.06,219.52,216.45,164.58
03/25/22,218.61,2466209,1.57,0.72,0.72,258.66,211.75,218.05,219.93,216.33,163.48
03/24/22,217.04,2240365,0.32,0.15,0.15,256.80,209.52,217.03,218.71,216.16,161.59
03/23/22,216.72,2993538,-6.05,-2.72,-2.72,256.43,209.06,222.27,222.73,215.94,161.20
03/22/22,222.77,2463953,-0.23,-0.10,-0.10,263.58,217.69,223.71,224.63,221.75,168.49
03/21/22,223.00,3023528,-3.05,-1.35,-1.35,263.86,218.01,226.03,228.46,221.32,168.77
03/18/22,226.05,6544755,5.42,2.46,2.46,267.47,222.36,218.89,226.14,218.08,172.45
03/17/22,220.63,3655410,5.04,2.34,2.34,261.05,214.63,215.00,220.90,214.48,165.92
03/16/22,215.59,3029795,0.24,0.11,0.11,255.09,207.45,216.93,218.70,211.74,159.84
03/15/22,215.35,2866862,6.59,3.16,3.16,254.81,207.11,210.51,216.20,210.51,159.55
03/14/22,208.76,3168457,1.79,0.86,0.86,247.01,197.71,208.21,210.91,204.95,151.61
03/11/22,206.97,4042617,-7.81,-3.64,-3.64,244.89,195.15,215.66,216.53,206.80,149.45
03/10/22,214.78,3155263,-1.22,-0.56,-0.56,254.13,206.29,213.60,215.48,210.08,158.86
03/09/22,216.00,3183179,7.19,3.44,3.44,255.57,208.03,213.72,218.42,213.44,160.34
03/08/22,208.81,4463244,-2.23,-1.06,-1.06,247.07,197.78,211.23,213.91,206.70,151.67
03/07/22,211.04,5743365,-13.06,-5.83,-5.83,249.71,200.96,224.10,224.61,210.57,154.36
03/04/22,224.10,3997164,0.26,0.12,0.12,265.16,219.58,222.73,225.09,221.64,170.10
03/03/22,223.84,4604599,-1.06,-0.47,-0.47,264.85,219.21,226.12,229.19,222.37,169.78
03/02/22,224.90,6357697,5.47,2.49,2.49,266.10,220.72,222.00,226.12,218.66,171.06
03/01/22,219.43,15776090,19.66,9.84,9.84,259.63,212.92,226.83,227.10,218.55,164.47
02/28/22,199.77,6192228,0.55,0.28,0.28,236.37,184.89,197.36,201.18,195.84,140.77
02/25/22,199.22,4098506,7.67,4.00,4.00,235.72,184.10,191.51,199.50,191.32,140.11
02/24/22,191.55,3917719,1.65,0.87,0.87,226.64,173.16,184.49,191.76,184.00,130.87
02/23/22,189.90,4471300,-6.45,-3.28,-3.28,224.69,170.81,196.90,197.87,189.61,128.88
02/22/22,196.35,5621347,-8.04,-3.93,-3.93,232.32,180.01,202.63,203.18,194.50,136.65
02/18/22,204.39,3321740,0.39,0.19,0.19,241.84,191.48,204.52,206.63,203.48,146.34
02/17/22,204.00,3865911,-3.81,-1.83,-1.83,241.38,190.92,206.59,206.95,203.87,145.87
02/16/22,207.81,3340572,0.63,0.30,0.30,245.88,196.35,206.88,208.85,204.80,150.46
02/15/22,207.18,4741026,-1.39,-0.67,-0.23,245.14,195.45,209.32,209.32,205.80,149.70
02/14/22,208.57,4066749,-2.99,-1.41,-1.41,245.72,196.15,211.19,211.50,205.71,151.38
02/11/22,211.56,2852381,-2.28,-1.07,-1.07,249.24,200.40,214.16,214.75,210.79,154.98
02/10/22,213.84,3038137,-2.80,-1.29,-1.29,251.92,203.63,214.38,217.50,212.71,157.73
02/09/22,216.64,2562841,3.69,1.73,1.73,255.22,207.61,214.99,217.18,214.05,161.11
02/08/22,212.95,2926650,1.66,0.79,0.79,250.88,202.37,211.08,214.66,210.65,156.66
02/07/22,211.29,4402778,-2.75,-1.28,-1.28,248.92,200.01,214.73,215.16,210.30,154.66
02/04/22,214.04,3754673,0.82,0.38,0.38,252.16,203.92,214.12,215.50,210.54,157.97
02/03/22,213.22,6357809,-4.39,-2.02,-2.02,251.19,202.75,214.25,218.32,212.57,156.98
02/02/22,217.61,4588465,-1.62,-0.74,-0.74,256.37,208.99,218.26,220.09,215.33,162.28
02/01/22,219.23,4117401,-1.20,-0.54,-0.54,258.27,211.29,221.99,222.52,216.33,164.23
01/31/22,220.43,4151109,2.76,1.27,1.27,259.69,212.99,216.91,220.73,216.33,165.67
01/28/22,217.67,2906164,5.49,2.59,2.59,256.44,209.07,214.29,217.79,210.52,162.35
01/27/22,212.18,4007061,0.47,0.22,0.22,249.97,201.28,215.33,217.32,211.39,155.73
01/26/22,211.71,4207470,-2.97,-1.38,-1.38,249.41,200.61,215.62,217.17,210.38,155.16
01/25/22,214.68,4929112,-5.90,-2.67,-2.67,252.91,204.83,218.36,218.68,212.91,158.74
01/24/22,220.58,5618875,3.33,1.53,1.53,259.86,213.20,215.39,221.03,211.92,165.86
01/21/22,217.25,7859333,-4.47,-2.02,-2.02,255.94,208.47,220.00,220.89,214.22,161.84
01/20/22,221.72,4307922,-2.12,-0.95,-0.95,261.21,214.82,225.02,229.31,221.14,167.23
01/19/22,223.84,4091162,3.83,1.74,1.74,263.71,217.83,221.75,228.30,220.64,169.78
01/18/22,220.01,4652755,-1.39,-0.63,-0.63,259.19,212.39,218.78,220.95,217.28,165.17
01/14/22,221.40,5282627,-4.43,-1.96,-1.96,260.83,214.37,222.42,224.30,218.39,166.84
01/13/22,225.83,3458972,1.36,0.61,0.61,266.05,220.66,225.28,226.80,223.75,172.18
01/12/22,224.47,4233302,-3.08,-1.35,-1.35,264.45,218.73,228.19,230.14,224.10,170.54
01/11/22,227.55,3048865,0.13,0.06,0.06,268.08,223.10,228.09,228.71,224.00,174.26
01/10/22,227.42,4858182,-3.36,-1.46,-1.46,267.92,222.92,228.53,228.64,223.02,174.10
01/07/22,230.78,3052885,-0.57,-0.25,-0.25,271.88,227.69,230.18,233.20,229.10,178.15
01/06/22,231.35,4193202,2.49,1.09,1.09,272.55,228.50,222.74,232.66,222.74,178.84
01/05/22,228.86,3885755,-5.31,-2.27,-2.27,269.62,224.96,234.81,236.33,228.77,175.83
01/04/22,234.17,3327584,2.22,0.96,0.96,275.87,232.50,232.01,235.64,231.57,182.23
01/03/22,231.95,3018369,0.51,0.22,0.22,273.26,229.35,231.07,232.28,228.76,179.56
12/31/21,231.44,2485246,-0.47,-0.20,-0.20,272.66,228.62,232.77,233.62,229.22,178.94
12/30/21,231.91,4007377,3.99,1.75,1.75,273.21,229.29,228.80,233.87,228.80,179.51
12/29/21,227.92,3065826,3.01,1.34,1.34,268.51,223.63,225.37,229.57,225.37,174.70
12/28/21,224.91,3202878,0.81,0.36,0.36,264.97,219.35,224.45,227.50,223.64,171.07
12/27/21,224.10,4337599,3.09,1.40,1.40,264.01,218.20,222.10,224.69,220.86,170.10
12/23/21,221.01,3345272,3.27,1.50,1.50,260.37,213.81,218.55,222.14,218.29,166.37
12/22/21,217.74,4182587,-2.33,-1.06,-1.06,256.52,209.17,219.80,221.28,217.00,162.43
12/21/21,220.07,3975734,0.88,0.40,0.40,259.26,212.48,219.88,220.78,216.48,165.24
12/20/21,219.19,5233240,-4.12,-1.84,-1.84,258.23,211.23,221.03,221.50,214.60,164.18
12/17/21,223.31,5838274,-1.47,-0.65,-0.65,263.08,217.08,224.83,226.29,221.47,169.15
12/16/21,224.78,7302051,-11.87,-5.02,-5.02,264.81,219.17,235.96,236.65,224.49,170.92
12/15/21,236.65,3433544,1.37,0.58,0.58,278.80,236.02,233.60,236.82,231.55,185.22
12/14/21,235.28,3364766,1.11,0.47,0.47,277.18,234.08,230.91,236.16,230.91,183.57
12/13/21,234.17,3783503,-4.01,-1.68,-1.68,275.87,232.50,237.92,238.52,232.40,182.23
12/10/21,238.18,2487235,0.62,0.26,0.26,280.60,238.19,237.16,239.75,236.69,187.07
12/09/21,237.56,2762176,-2.04,-0.85,-0.85,279.87,237.31,239.11,239.70,235.83,186.32
12/08/21,239.60,4929440,-6.03,-2.45,-2.45,282.27,240.21,246.74,247.33,238.20,188.78
12/07/21,245.63,3565873,2.66,1.09,1.09,289.38,248.77,244.63,246.23,243.67,196.05
12/06/21,242.97,3772594,-4.60,-1.86,-1.86,286.24,244.99,248.46,248.85,242.32,192.84
12/03/21,247.57,4838680,2.07,0.84,0.84,291.66,251.53,246.73,248.41,245.31,198.38
12/02/21,245.50,3684005,5.11,2.13,2.13,289.22,248.59,241.89,246.62,241.39,195.89
12/01/21,240.39,3852130,-3.45,-1.41,-1.41,283.20,241.33,245.68,248.40,240.23,189.73
11/30/21,243.84,7907944,-5.32,-2.14,-2.14,287.27,246.23,246.36,246.99,242.24,193.89
11/29/21,249.16,3027601,2.59,1.05,1.05,293.53,253.78,248.54,251.58,247.01,200.30
11/26/21,246.57,3180865,-2.19,-0.88,-0.88,290.48,250.11,248.69,251.46,245.78,197.18
11/24/21,248.76,3051972,-0.42,-0.17,-0.17,293.06,253.22,247.90,249.62,246.12,199.82
11/23/21,249.18,4055037,4.61,1.88,1.88,293.56,253.81,245.65,249.72,243.43,200.33
11/22/21,244.57,5571815,-6.13,-2.45,-2.45,288.13,247.27,251.43,251.68,241.21,194.77
11/19/21,250.70,3965907,-1.35,-0.54,-0.54,295.35,255.97,251.10,253.88,250.41,202.16
11/18/21,252.05,5788480,-1.75,-0.69,-0.69,296.94,257.89,256.09,256.64,249.65,203.78
11/17/21,253.80,11855860,-12.59,-4.73,-4.73,299.00,260.37,253.99,257.17,251.47,205.89
11/16/21,266.39,4355750,2.06,0.78,1.12,313.83,278.25,263.00,267.53,262.74,221.07
11/15/21,264.33,4852433,4.31,1.66,1.66,310.36,274.06,262.79,268.98,261.40,218.59
11/12/21,260.02,2497590,4.01,1.57,1.57,305.30,267.96,257.38,261.87,256.68,213.39
11/11/21,256.01,2199424,1.96,0.77,0.77,300.59,262.29,254.27,256.58,253.70,208.56
11/10/21,254.05,2093075,-1.11,-0.44,-0.44,298.29,259.51,254.03,256.00,252.65,206.20
11/09/21,255.16,2347070,1.83,0.72,0.72,299.59,261.08,252.78,255.42,252.57,207.53
11/08/21,253.33,2523286,-0.94,-0.37,-0.37,297.44,258.49,253.25,256.10,252.03,205.33
11/05/21,254.27,4060279,-6.17,-2.37,-2.37,298.55,259.82,261.00,261.24,252.81,206.46
11/04/21,260.44,3031306,0.03,0.01,0.01,305.79,268.56,260.66,262.51,259.42,213.90
11/03/21,260.41,2397484,0.15,0.06,0.06,305.76,268.51,258.70,260.65,256.72,213.86
11/02/21,260.26,2228014,2.34,0.91,0.91,305.58,268.30,259.03,261.20,258.54,213.68
11/01/21,257.92,1718106,-1.70,-0.65,-0.65,302.83,264.99,261.55,261.80,257.49,210.86
10/29/21,259.62,2417825,1.40,0.54,0.54,304.83,267.39,256.51,259.78,256.51,212.91
10/28/21,258.22,1735194,1.68,0.65,0.65,303.18,265.41,258.26,260.16,257.53,211.22
10/27/21,256.54,2269924,-2.19,-0.85,-0.85,301.21,263.04,258.94,259.39,255.72,209.20
10/26/21,258.73,2439708,-1.62,-0.62,-0.62,303.78,266.14,261.40,261.51,257.51,211.84
10/25/21,260.35,2488389,4.42,1.73,1.73,305.68,268.43,256.82,261.00,256.10,213.79
10/22/21,255.93,2205671,1.72,0.68,0.68,300.49,262.17,255.48,257.41,254.59,208.46
10/21/21,254.21,1758359,2.38,0.95,0.95,298.48,259.74,251.62,254.24,251.40,206.39
10/20/21,251.83,2209257,-0.36,-0.14,-0.14,295.68,256.37,254.31,254.74,251.31,203.52
10/19/21,252.19,3204845,-1.46,-0.58,-0.58,296.10,256.88,254.53,256.95,251.80,203.95
10/18/21,253.65,4365797,7.94,3.23,3.23,297.82,258.95,244.95,253.74,244.54,205.71
10/15/21,245.71,3626894,3.62,1.50,1.50,288.50,247.71,243.30,247.35,242.15,196.14
10/14/21,242.09,4282736,5.34,2.26,2.26,284.25,242.59,238.80,243.80,236.23,191.78
10/13/21,236.75,3990018,6.51,2.83,2.83,277.98,235.03,231.50,236.77,230.52,185.34
10/12/21,230.24,2167414,1.52,0.66,0.66,270.33,225.82,230.00,231.40,228.50,177.50
10/11/21,228.72,1998553,-0.18,-0.08,-0.08,268.55,223.67,228.57,231.25,228.34,175.67
10/08/21,228.90,2004918,-0.92,-0.40,-0.40,268.76,223.92,230.05,231.72,228.32,175.88
10/07/21,229.82,2352256,2.99,1.32,1.32,269.84,225.22,228.55,231.50,228.40,176.99
10/06/21,226.83,2789084,-0.73,-0.32,-0.32,266.33,220.99,226.15,227.54,224.78,173.39
10/05/21,227.56,2407335,1.67,0.74,0.74,267.18,222.03,227.06,229.51,225.66,174.27
10/04/21,225.89,3816371,-2.53,-1.11,-1.11,265.22,219.66,227.93,229.00,222.88,172.26
10/01/21,228.42,3476482,-0.35,-0.15,-0.15,268.19,223.24,229.25,229.49,223.85,175.30
09/30/21,228.77,5428320,-7.08,-3.00,-3.00,268.61,223.74,235.88,235.88,228.13,175.73
09/29/21,235.85,2655473,2.41,1.03,1.03,276.92,233.76,234.57,237.62,233.81,184.26
09/28/21,233.44,3173938,-5.14,-2.15,-2.15,274.09,230.35,236.90,237.36,232.86,181.35
09/27/21,238.58,2588425,-2.86,-1.18,-1.18,280.12,237.62,240.25,242.34,237.87,187.55
09/24/21,241.44,1901416,-1.23,-0.51,-0.51,283.48,241.67,241.33,242.81,240.38,191.00
09/23/21,242.67,2038927,0.90,0.37,0.37,284.93,243.41,243.50,245.17,242.44,192.48
09/22/21,241.77,2285917,0.46,0.19,0.19,283.87,242.13,242.37,243.38,239.72,191.39
09/21/21,241.31,1960332,-0.83,-0.34,-0.34,283.33,241.48,242.84,245.06,241.24,190.84
09/20/21,242.14,3329098,-4.53,-1.84,-1.84,284.30,242.66,243.48,246.17,239.56,191.84
09/17/21,246.67,3736553,-0.28,-0.11,-0.11,289.62,249.07,245.45,248.53,245.45,197.30
09/16/21,246.95,2171375,2.81,1.15,1.15,289.95,249.47,245.23,247.50,244.75,197.64
09/15/21,244.14,1953179,1.90,0.78,0.78,286.65,245.49,242.33,244.86,241.80,194.25
09/14/21,242.24,1905751,-0.86,-0.35,-0.35,284.42,242.80,243.39,244.41,241.78,191.96
09/13/21,243.10,2872013,-1.44,-0.59,-0.59,285.43,244.02,245.50,246.25,241.60,193.00
09/10/21,244.54,1945593,-0.90,-0.37,-0.37,287.12,246.05,247.21,247.70,244.19,194.73
09/09/21,245.44,2474674,-0.67,-0.27,-0.27,288.18,247.33,245.97,247.32,244.62,195.82
09/08/21,246.11,2843325,3.39,1.40,1.40,288.97,248.28,242.73,246.19,242.39,196.63
09/07/21,242.72,2727182,-1.59,-0.65,-0.65,284.98,243.48,243.92,244.59,241.59,192.54
09/03/21,244.31,3352126,-1.50,-0.61,-0.61,286.85,245.73,245.09,245.18,243.00,194.46
09/02/21,245.81,2525246,-0.56,-0.23,-0.23,288.61,247.85,246.33,246.96,245.15,196.26
09/01/21,246.37,2862651,-0.61,-0.25,-0.25,289.27,248.64,247.00,247.55,244.26,196.94
08/31/21,246.98,3966041,-2.38,-0.95,-0.95,289.99,249.51,249.15,249.60,245.42,197.67
08/30/21,249.36,2093031,0.18,0.07,0.07,292.78,252.88,249.21,251.38,249.15,200.54
